,price,offer date,ID,Oferta od,Kategoria,Marka pojazdu,Model pojazdu,Generacja,Rok produkcji,Przebieg,Pojemność skokowa,Rodzaj paliwa,Moc,Skrzynia biegów,Napęd,Typ,Liczba drzwi,Liczba miejsc,Kolor,Metalik,Możliwość finansowania,Pierwsza rejestracja,Numer rejestracyjny pojazdu,Zarejestrowany w Polsce,Serwisowany w ASO,Stan,ABS,Elektryczne szyby przednie,Poduszka powietrzna kierowcy,Wspomaganie kierownicy,Bluetooth,Czujniki parkowania przednie,Elektrochromatyczne lusterko wsteczne,Gniazdo AUX,Klimatyzacja automatyczna,Kurtyny powietrzne,Relingi dachowe,Światła przeciwmgielne,CD,Elektrycznie ustawiane lusterka,Poduszka powietrzna pasażera,Alufelgi,Czujnik deszczu,Czujniki parkowania tylne,Elektryczne szyby tylne,Gniazdo USB,Klimatyzacja dwustrefowa,Nawigacja GPS,System Start-Stop,Tempomat,Centralny zamek,Immobilizer,Radio fabryczne,ASR (kontrola trakcji),Czujnik zmierzchu,Elektrochromatyczne lusterka boczne,ESP (stabilizacja toru jazdy),Isofix,Komputer pokładowy,Podgrzewane lusterka boczne,Światła do jazdy dziennej,Wielofunkcyjna kierownica,Kraj pochodzenia,Elektrycznie ustawiane fotele,Poduszki boczne przednie,Przyciemniane szyby,Tapicerka skórzana,Hak,MP3,Podgrzewane przednie siedzenia,Wersja,Emisja CO2,VAT marża,Pierwszy właściciel,Bezwypadkowy,Podgrzewana przednia szyba,Faktura VAT,Tempomat aktywny,Alarm,Asystent pasa ruchu,Czujnik martwego pola,Łopatki zmiany biegów,Ogranicznik prędkości,Poduszki boczne tylne,Tapicerka welurowa,Gniazdo SD,Poduszka powietrzna chroniąca kolana,Światła LED,Zmieniarka CD,Perłowy,Leasing,Odtwarzacz DVD,Kamera cofania,Klimatyzacja manualna,Światła Xenonowe,Kierownica po prawej (Anglik),Filtr cząstek stałych,Uszkodzony,Akryl (niemetalizowany),Asystent parkowania,Podgrzewane tylne siedzenia,Klimatyzacja czterostrefowa,Dach panoramiczny,HUD (wyświetlacz przezierny),Tuner TV,Opłata początkowa,Miesięczna rata,Liczba pozostałych rat,Wartość wykupu,Regulowane zawieszenie,Szyberdach,Ogrzewanie postojowe,Gwarancja dealerska (w cenie),lub do (przebieg km),Radio niefabryczne,Matowy,Okres gwarancji producenta,Homologacja ciężarowa,Tuning,VIN
2456,29999,"17:35, 12 lutego 2021",6078613657,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2013,220 000 km,2 000 cm3,Diesel,140 KM,Automatyczna,,Kombi,5,5,Srebrny,Tak,,,,Tak,Tak,Używane,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,True,True,True,,,True,True,True,True,True,True,True,True,,True,,True,True,True,True,Niemcy,,True,True,,,True,True,,,Tak,,Tak,,,,True,,,,,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457,92700,"17:28, 12 lutego 2021",6080797062,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2016,99 800 km,1 968 cm3,Diesel,190 KM,Automatyczna,Na przednie koła,Sedan,5,5,Biały,Tak,,,,,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458,49900,"17:14, 12 lutego 2021",6082251289,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2015,226 400 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Inny kolor,,Tak,13/05/2015,,,,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,,True,True,,True,True,,,True,Luksemburg,True,True,,,True,,,,,Tak,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,3 miesięcy,,,,,,,
2459,29999,"17:11, 12 lutego 2021",6081558584,Osoby prywatnej,Osobowe,Volkswagen,Passat,B7 (2010-2014),2011,261 660 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,,,Szary,,,,,,,Używane,True,True,True,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True,True,True,True,,True,,True,,,,True,True,True,B7 (2010-2014),,,,,,,,True,,,,,,,True,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460,47900,"17:00, 12 lutego 2021",6081533075,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2015,207 000 km,1 998 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,,Niebieski,,,,,,,Używane,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,,True,True,,,True,True,True,True,True,,True,True,True,True,True,True,,True,,,True,True,,True,,True,,,,,,,,,,,,,True,True,,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2461,67900,"16:59, 12 lutego 2021",6081866588,Firmy,Osobowe,Volkswagen,Passat,,2017,101 838 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,,Tak,16/06/2017,KR7AF14,Tak,,Używane,True,True,True,True,True,True,,True,True,,,,,True,,True,,True,True,,True,,,True,True,True,True,,,True,True,True,True,True,True,True,Polska,,,,,,True,,,,,Tak,,,Tak,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462,16900,"16:59, 12 lutego 2021",6079396708,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2006,174 651 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Tak,Tak,20/04/2006,,,,Używane,True,True,True,True,,,,,True,True,True,True,True,True,True,True,True,,True,,,,,True,True,True,True,True,,,True,True,True,True,,,Niemcy,True,True,,,True,True,True,2.0 TDI Highline,,Tak,Tak,,True,,,,,,,,True,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2463,52900,"16:57, 12 lutego 2021",6082250718,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2015,149 000 km,1 968 cm3,Diesel,150 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,Tak,,,,Tak,Używane,True,True,True,True,,True,,True,True,True,True,True,True,True,True,True,,True,True,True,,True,True,,True,True,True,True,True,,True,,True,True,True,True,Niemcy,True,True,,,,True,True,Variant 2.0 TDI (BlueMotion Technology),110 g/km,Tak,,Tak,,,True,,,,,,True,True,True,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2464,17490,"16:55, 12 lutego 2021",6081866467,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2008,208 724 km,1 800 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Tak,,,,,,Używane,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,,,True,True,True,True,True,,,True,True,True,True,,True,Niemcy,True,True,True,,,True,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2465,6900,"16:37, 12 lutego 2021",6081262663,Firmy,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2002,300 000 km,1 896 cm3,Diesel,100 KM,Manualna,Na przednie koła,Kombi,5,5,Beżowy,Tak,,,,Tak,,Używane,True,True,True,True,,,True,,True,,True,True,True,True,True,,,,True,True,True,,,,True,True,True,,,True,True,,True,True,,,,,,,,True,,,1.9 TDI Trendline,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466,8700,"16:31, 12 lutego 2021",6081865587,Firmy,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2004,338 000 km,1 900 cm3,Diesel,130 KM,Manualna,Na przednie koła,Kombi,5,,Inny kolor,,,,,,,Używane,True,True,True,True,,,,,True,,True,True,True,,True,True,,,True,,True,,,True,True,,True,,,,,,True,True,,,,,True,,True,True,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
2467,12800,"16:31, 12 lutego 2021",6081865582,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2007,300 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,,,17/04/2007,LRYGU57,,,Używane,True,True,True,True,,,True,True,True,True,,True,True,True,True,True,True,,,,True,True,,True,True,True,True,True,True,,True,True,True,True,,,,,True,,,True,,True,2.0 TDI Comfortline,156 g/km,,,,True,,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468,64944,"16:27, 12 lutego 2021",6081152810,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2016,118 365 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Sedan,5,5,Szary,Tak,Tak,02/05/2016,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,,True,True,Polska,,True,,,,True,True,2.0 TDI BMT Comfortline DSG,122 g/km,,,Tak,,Tak,,True,,,,,True,True,True,,True,,,,True,,,True,,,,,,,True,,,,,,,,,,,,,,,,,,
2469,7700,"16:21, 12 lutego 2021",6081863085,Firmy,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2001,222 000 km,1 896 cm3,Diesel,130 KM,Manualna,Na przednie koła,Kombi,5,5,Czarny,Tak,,,,Tak,,Używane,True,True,True,True,,,,,,,True,,,True,True,,,,True,,,,,,True,True,,,,,True,,,,,,Niemcy,,,,,,,,1.9 TDI Comfortline,,Tak,Tak,Tak,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,
2470,5500,"16:20, 12 lutego 2021",6082249085,Osoby prywatnej,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2002,396 524 km,1 896 cm3,Diesel,130 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,,15/03/2002,ZBI34652,Tak,,Używane,True,True,,True,,,,,,,,,True,,,,,,True,,,,,,True,,,True,,,True,,,,,,,,,,,,,,1.9 TDI Comfortline,,,,,,,,True,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,True,,,,,
2471,29900,"16:20, 12 lutego 2021",6081558078,Firmy,Osobowe,Volkswagen,Passat,B7 (2010-2014),2013,189 000 km,1 600 cm3,Diesel,105 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,,,,,,Używane,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,,True,True,True,True,,True,Belgia,True,,,,,True,,,,,,,,,,True,,,,True,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472,17300,"16:18, 12 lutego 2021",6081865235,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2008,260 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,Na przednie koła,Sedan,4,5,Brązowy,,,,,,,Używane,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,,True,True,True,True,True,True,,True,True,True,True,,True,,True,True,True,True,True,True,,,True,,,,True,,2.0 TDI DPF Comfortline DSG,163 g/km,,,,,,,True,,,,,,,True,,,,Tak,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2473,15400,"16:17, 12 lutego 2021",6082248882,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2006,225 000 km,1 984 cm3,Benzyna,150 KM,Manualna,4x4 (stały),Kombi,5,5,Brązowy,,,,,Tak,,Używane,True,True,True,True,,True,True,,True,True,,True,True,True,True,True,True,True,True,,True,True,,True,True,True,True,True,True,,True,True,True,True,,,Niemcy,True,,,,,,True,2.0 FSI 4Mot Highline,,,,,,,,,,,,,,True,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2474,10900,"16:10, 12 lutego 2021",6081557989,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2006,240 000 km,,Diesel,140 KM,Manualna,Na przednie koła,Kombi,,,Złoty,,,,,,,Używane,True,True,True,True,,True,,True,True,True,True,True,,True,True,True,True,True,True,,,,,True,True,,True,,,,,True,True,True,,,,,,,,,True,True,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475,7900,"16:08, 12 lutego 2021",6081864888,Firmy,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2001,205 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,Tak,,,,Tak,Używane,True,True,True,True,,,,,,,True,True,True,True,True,True,,,True,,,,,,True,True,,True,,,True,,,True,,,,True,True,True,,True,,True,1.6 Trendline,,Tak,,Tak,,,,,,,,,True,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2476,51800,"16:00, 12 lutego 2021",6078517265,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2015,221 000 km,1 968 cm3,Diesel,190 KM,Manualna,Na przednie koła,Sedan,4,,Srebrny,,,,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,,,True,True,2.0 TDI BMT Highline,,,,Tak,True,,,True,,,,True,True,True,True,True,True,,,,,,,True,,Tak,,,True,True,,,,,,,,,,,,,,,,,,,
2477,16800,"15:59, 12 lutego 2021",6081864525,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2009,247 590 km,1 400 cm3,Benzyna,122 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,Tak,,,,,,Używane,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,,,True,,,True,True,True,True,True,True,True,True,True,True,True,,True,,,True,,,,True,True,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478,40000,"15:56, 12 lutego 2021",6081557809,Osoby prywatnej,Osobowe,Volkswagen,Passat,B7 (2010-2014),2012,91 000 km,1 798 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Sedan,4,5,Czarny,,,,,Tak,,Używane,True,True,True,True,True,True,True,,True,True,,True,True,True,True,True,True,True,True,,True,,,True,True,True,True,True,,True,,,True,True,True,True,,True,True,True,,,,,1.8 TSI Comfortline,160 g/km,,Tak,,,,,True,,True,,,True,True,,,True,True,Tak,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2479,22000,"15:54, 12 lutego 2021",6081809648,Osoby prywatnej,Osobowe,Volkswagen,Passat,B7 (2010-2014),2013,95 000 km,1 390 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Sedan,4,5,Brązowy,Tak,,,,Tak,,Używane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4 TSI BMT Comfortline R-Style,144 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,
2480,53900,"15:50, 12 lutego 2021",6080362202,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2015,163 000 km,1 968 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Inny kolor,,Tak,,,,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,,True,True,,,,True,,Variant 2.0 TDI DSG (BlueMotion Technology),,,Tak,Tak,True,Tak,,True,,,,,True,True,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481,30000,"15:45, 12 lutego 2021",6081857359,Osoby prywatnej,Osobowe,Volkswagen,Passat,B7 (2010-2014),2012,229 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Kombi,5,5,Szary,Tak,,08/05/2012,VG-E347,,Tak,Używane,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,,True,True,True,True,True,True,True,,True,True,True,True,True,True,Niemcy,True,True,,,True,,True,2.0 TDI Comfortline,119 g/km,Tak,Tak,Tak,,,,,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,
2482,38000,"15:38, 12 lutego 2021",6082247215,Osoby prywatnej,Osobowe,Volkswagen,Passat,B7 (2010-2014),2011,139 000 km,1 968 cm3,Diesel,140 KM,Automatyczna,Na przednie koła,Kombi,4,5,Czarny,Tak,,18/09/2019,NOL94657,Tak,,Używane,True,True,True,True,True,True,,True,True,,,True,True,True,True,,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,,,,,True,2.0 TDI Comfortline DSG,135 g/km,,Tak,Tak,True,,True,True,,,True,,True,True,True,True,,,,,,True,,True,,,,,True,,True,,,,,,,,,,True,,,,,,,,
2483,15500,"15:37, 12 lutego 2021",6082247160,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2005,230 000 km,1 968 cm3,Diesel,140 KM,Manualna,Na przednie koła,Sedan,4,5,Srebrny,Tak,,,GST87479,,,Używane,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119 g/km,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484,23900,"15:15, 12 lutego 2021",6081250562,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2010,218 964 km,1 968 cm3,Diesel,110 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,,,,,Tak,Tak,Używane,True,True,True,True,,True,True,,True,True,,True,,True,True,,True,,True,,True,,,True,True,True,True,True,,,True,True,True,,,True,,,True,,,True,,,2.0 TDI DPF BlueMotion Technology,128 g/km,Tak,,Tak,,,,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485,52900,"15:14, 12 lutego 2021",6081862474,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2016,106 000 km,1 600 cm3,Diesel,120 KM,Manualna,Na przednie koła,Sedan,4,5,Szary,Tak,Tak,03/10/2016,,Tak,,Używane,True,True,True,True,True,True,True,True,True,,,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Francja,True,,,,,,,,,Tak,Tak,Tak,,,,,,,,,,,True,,True,True,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
2486,15500,"15:13, 12 lutego 2021",6081557273,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2008,252 200 km,1 896 cm3,Diesel,105 KM,Manualna,Na przednie koła,Kombi,5,5,Inny kolor,Tak,,22/10/2008,,Tak,,Używane,True,True,True,True,,,,True,True,,True,True,True,True,True,True,True,,True,,True,,,True,True,True,True,True,True,,,True,True,,True,True,,True,,,,,,,1.9 TDI Highline,153 g/km,,,Tak,True,,True,True,,,,,,,,,,,,,,,,,,Tak,,,,,,,,,,,,,,,,,,,,,,,
2487,9300,"15:11, 12 lutego 2021",6081862183,Osoby prywatnej,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2003,340 000 km,1 896 cm3,Diesel,130 KM,Manualna,Na przednie koła,Sedan,5,5,Niebieski,Tak,,,,Tak,,Używane,True,True,True,True,,,,,True,,,,True,True,True,True,,True,,,,,,True,True,True,,,,,True,,,True,,,,,,,True,True,,True,1.9 TDI Highline,,,,Tak,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488,79581,"15:09, 12 lutego 2021",6072708796,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2016,156 840 km,1 968 cm3,Diesel,190 KM,Automatyczna,Na przednie koła,Kombi,5,5,Biały,Tak,,,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,2.0 TDI BMT Highline DSG,,,,Tak,True,Tak,True,True,True,,True,True,True,,True,True,True,,,,True,True,,True,,Tak,,,True,,True,,,,,,,,,,,,,,,,,,
2489,11500,"14:58, 12 lutego 2021",6081789672,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2006,302 000 km,2 000 cm3,Diesel,140 KM,Automatyczna,,Kombi,5,5,Srebrny,Tak,,,,,,Używane,True,True,True,True,True,,,,,True,,True,,,True,True,,,True,True,,True,,,True,True,,True,,,,True,,,,,,,True,True,,True,,,,,Tak,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,
2490,29900,"14:57, 12 lutego 2021",6078762746,Osoby prywatnej,Osobowe,Volkswagen,Passat,B7 (2010-2014),2011,265 000 km,1 968 cm3,Diesel,170 KM,Manualna,Na przednie koła,Kombi,5,5,Srebrny,,Tak,,,Tak,,Używane,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,,,,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,Niemcy,,,,,,True,True,2.0 TDI Comfortline,,,,Tak,,,,,,,,,,,True,,,,,,True,True,,,,Tak,,,,,,True,,,,,,,,True,,,,,,,,,
2491,49900,"14:43, 12 lutego 2021",6077049833,Firmy,Osobowe,Volkswagen,Passat,B8 (2014-),2015,150 000 km,1 600 cm3,Diesel,120 KM,Automatyczna,,Sedan,5,5,Szary,,,,,,,Używane,True,True,True,True,,True,True,True,,,,True,True,True,True,True,,True,True,True,,,True,True,True,True,True,,,True,True,True,,True,True,True,Niemcy,True,True,,,,True,True,,,Tak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492,22500,"14:38, 12 lutego 2021",6080984436,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2009,274 200 km,1 968 cm3,Diesel,143 KM,Automatyczna,Na przednie koła,Kombi,5,5,Srebrny,,,,,Tak,,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,Niemcy,True,True,True,True,True,True,True,Variant 2.0 Blue TDI DPF DSG,155 g/km,,,Tak,True,,,,True,,,True,True,True,True,True,,True,,,True,,,True,,,,,,,,,,,,,,,,,True,,,,,,,,
2493,2500,"14:35, 12 lutego 2021",6081556724,Osoby prywatnej,Osobowe,Volkswagen,Passat,B5 (1996-2000),2000,389 000 km,1 896 cm3,Diesel,115 KM,Manualna,Na przednie koła,Sedan,5,5,Zielony,Tak,,,ERW87E7,,,Używane,True,True,True,True,,,,True,True,,,,True,True,True,True,,True,True,True,,,,,True,True,,,,,,,,,,,,,,,True,,,,1.9 TDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494,8500,"14:34, 12 lutego 2021",6081164320,Osoby prywatnej,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2000,130 000 km,1 595 cm3,Benzyna,102 KM,Manualna,Na przednie koła,Sedan,4,5,Srebrny,Tak,,10/11/2000,,Tak,,Używane,True,True,True,True,,,,,,,,,True,True,True,True,,,,True,,,,,True,True,,True,,,True,True,True,True,,,Niemcy,,True,,,True,True,,1.6 Basis,,,,,,,,True,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,
2495,17800,"14:33, 12 lutego 2021",6082244592,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2009,259 058 km,1 798 cm3,Benzyna,160 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,,Tak,,,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,,,True,,,True,True,True,True,True,True,True,True,True,True,True,True,,Niemcy,,True,True,,True,,True,1.8 TSI Comfortline,,Tak,Tak,Tak,True,,,True,,,,,,True,True,,,,,,,,,True,,,,Tak,,,,,,,,,,,,,True,,,,,,,,
2496,121770,"14:29, 12 lutego 2021",6075120805,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2018,136 000 km,1 968 cm3,Diesel,190 KM,Automatyczna,4x4 (dołączany automatycznie),Kombi,5,5,Srebrny,Tak,Tak,21/06/2018,SK810NH,Tak,Tak,Używane,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Polska,True,True,True,,,True,True,Alltrack 2.0 TDI SCR 4Mot DSG7,,,Tak,Tak,True,Tak,True,True,True,True,True,True,,True,True,True,True,,,Tak,True,True,,,,,,,True,,True,,,,22 450 PLN,1 120 PLN,47,"23 902,20 PLN",,,,,,,,28/06/2028,,,
2497,47970,"14:24, 12 lutego 2021",6080872447,Osoby prywatnej,Osobowe,Volkswagen,Passat,B8 (2014-),2015,230 000 km,2 000 cm3,Diesel,150 KM,Automatyczna,Na przednie koła,Kombi,5,5,Srebrny,Tak,Tak,,,Tak,Tak,Używane,True,True,True,True,True,True,,True,True,True,,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,,True,True,True,,,,True,B8 (2014-),,,,,True,Tak,True,True,,,True,True,True,True,True,,True,,,,True,True,,,,Tak,,,,,True,,,,,,,,,,True,,,,,,,,
2498,18990,"14:21, 12 lutego 2021",6070762219,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2007,254 600 km,1 968 cm3,Diesel,170 KM,Automatyczna,Na przednie koła,Kombi,4,5,Czarny,Tak,,,,,Tak,Używane,True,True,True,True,,,,,True,True,True,True,True,True,True,True,True,,True,,True,,,True,True,True,True,True,,,True,,True,,True,True,,,,True,True,,,True,2.0 TDI DPF Highline DSG,172 g/km,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499,14500,"14:21, 12 lutego 2021",6081556539,Osoby prywatnej,Osobowe,Volkswagen,Passat,B6 (2005-2010),2006,241 000 km,1 598 cm3,Benzyna,115 KM,Manualna,Na przednie koła,Kombi,4,5,Srebrny,Tak,,02/03/2006,,Tak,,Używane,True,True,True,True,True,,,True,,True,,True,True,True,True,True,,True,True,True,True,True,,True,True,True,,,,,True,True,True,True,,,Polska,True,True,True,,,,,,,,Tak,Tak,,,,,,,,True,True,True,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
2500,20000,"14:17, 12 lutego 2021",6077553859,Firmy,Osobowe,Volkswagen,Passat,B6 (2005-2010),2007,131 500 km,1 984 cm3,Benzyna,150 KM,Manualna,Na przednie koła,Sedan,4,5,Zielony,Tak,Tak,27/07/2007,,Tak,Tak,Używane,True,True,True,True,True,True,,,True,,,True,True,True,True,True,,True,True,,True,,,True,True,True,True,,,,True,True,True,,,,Polska,True,True,,,,True,True,,,Tak,,,,,,,,,,,,True,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
2501,7800,"14:15, 12 lutego 2021",6082243802,Firmy,Osobowe,Volkswagen,Passat,B5 FL (2000-2005),2002,199 000 km,1 984 cm3,Benzyna,130 KM,Manualna,Na przednie koła,Kombi,5,5,Niebieski,Tak,,,,,,Używane,True,True,True,True,,,,,True,,True,,True,True,True,,,,True,,,True,,True,True,True,,,,,True,,,True,,,Niemcy,,True,,,,,True,2.0 Basis,,Tak,,Tak,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,True,,,,,
